taxonomy,term_name_ja,term_slug_ja,parent_slug_ja,term_name_en,term_slug_en,parent_slug_en,term_name_fr,term_slug_fr,parent_slug_fr,term_name_zh,term_slug_zh,parent_slug_zh,depth
project_cat,学術・研究,academics-and-research,,Academics & Research,academics-and-research,,Académiques et Recherche,academics-and-research,,学术与研究,academics-and-research,,1
project_cat,協働・連携,collaboration-and-partnership,,Collaboration & Partnership,collaboration-and-partnership,,Collaboration et Partenariat,collaboration-and-partnership,,合作协同,collaboration-and-partnership,,1
project_cat,教育・普及,education-and-outreach,,Education & Outreach,education-and-outreach,,Éducation et Sensibilisation,education-and-outreach,,教育推广,education-and-outreach,,1
project_cat,学会発表,conference-presentation,academics-and-research,Conference Presentation,conference-presentation,academics-and-research,Présentation à un congrès,conference-presentation,academics-and-research,学术会议报告,conference-presentation,academics-and-research,2
project_cat,査読論文,peer-peviewed-paper,academics-and-research,Peer-Reviewed Paper,peer-peviewed-paper,academics-and-research,Article évalué par les pairs,peer-peviewed-paper,academics-and-research,同行评审论文,peer-peviewed-paper,academics-and-research,2
project_cat,農園運営,farm-management,academics-and-research,Farm Management,farm-management,academics-and-research,Gestion de ferme,farm-management,academics-and-research,农场运营,farm-management,academics-and-research,2
project_cat,大学連携,university-collaboration,collaboration-and-partnership,University Collaboration,university-collaboration,collaboration-and-partnership,Collaboration universitaire,university-collaboration,collaboration-and-partnership,大学合作,university-collaboration,collaboration-and-partnership,2
project_cat,企業連携,corporate-partnership,collaboration-and-partnership,Corporate Partnership,corporate-partnership,collaboration-and-partnership,Partenariat d'entreprise,corporate-partnership,collaboration-and-partnership,企业合作,corporate-partnership,collaboration-and-partnership,2
project_cat,教育プラットフォーム,educational-platform,education-and-outreach,Educational Platform,educational-platform,education-and-outreach,Plateforme éducative,educational-platform,education-and-outreach,教育平台,educational-platform,education-and-outreach,2
project_cat,ワークショップ,workshop,education-and-outreach,Workshop,workshop,education-and-outreach,Atelier,workshop,education-and-outreach,研讨会,workshop,education-and-outreach,2
